id,scenario,distribution,sample_size,data_type,replicate,obs_type,parameter,mean,median,q2.5,q5,q20,q35,q65,q80,q95,q97.5
87,decay,medium,200,exponential,19,,sd,2.8,2.8,2.3,2.4,2.6,2.7,2.9,3,3.3,3.4
88,decay,medium,200,exponential,20,,sd,3.3,3.3,2.8,2.8,3,3.2,3.4,3.6,4,4.2
89,decay,short,200,exponential,1,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.3,1.4,1.5,1.5
90,decay,short,200,exponential,2,,sd,1,1,0.92,0.93,0.98,1,1.1,1.1,1.2,1.2
91,decay,short,200,exponential,3,,sd,0.99,0.98,0.94,0.95,0.96,0.97,0.99,1,1.1,1.1
92,decay,short,200,exponential,4,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.3,1.4,1.5,1.5
93,decay,short,200,exponential,5,,sd,1.4,1.4,1.2,1.2,1.3,1.3,1.4,1.5,1.6,1.6
94,decay,short,200,exponential,6,,sd,1.3,1.3,1.1,1.1,1.2,1.2,1.3,1.4,1.5,1.5
95,decay,short,200,exponential,7,,sd,1.2,1.2,1,1.1,1.1,1.2,1.2,1.3,1.4,1.4
96,decay,short,200,exponential,8,,sd,1.2,1.2,1,1.1,1.1,1.2,1.3,1.3,1.4,1.5
97,decay,short,200,exponential,9,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.3,1.4,1.5,1.5
98,decay,short,200,exponential,10,,sd,1.4,1.4,1.2,1.3,1.3,1.4,1.5,1.5,1.7,1.7
99,decay,short,200,exponential,11,,sd,1.1,1.1,0.93,0.94,0.99,1,1.1,1.1,1.2,1.3
100,decay,short,200,exponential,12,,sd,1.1,1.1,0.94,0.95,1,1,1.1,1.1,1.2,1.3
101,decay,short,200,exponential,13,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.3,1.4,1.5,1.5
102,decay,short,200,exponential,14,,sd,1.5,1.5,1.3,1.3,1.4,1.5,1.6,1.6,1.8,1.8
103,decay,short,200,exponential,15,,sd,1.3,1.3,1.1,1.2,1.2,1.3,1.4,1.4,1.5,1.6
104,decay,short,200,exponential,16,,sd,1.4,1.4,1.2,1.2,1.3,1.4,1.4,1.5,1.6,1.7
105,decay,short,200,exponential,17,,sd,1.4,1.4,1.2,1.3,1.3,1.4,1.5,1.5,1.7,1.7
106,decay,short,200,exponential,18,,sd,1.4,1.4,1.2,1.3,1.3,1.4,1.5,1.5,1.7,1.7
107,decay,short,200,exponential,19,,sd,1.2,1.2,1,1.1,1.1,1.2,1.3,1.3,1.4,1.5
108,decay,short,200,exponential,20,,sd,1.3,1.3,1.1,1.2,1.2,1.3,1.4,1.4,1.5,1.6
109,fast decay,long,200,exponential,1,,sd,8.9,8.1,5.4,5.7,6.6,7.4,9,11,15,17
110,fast decay,long,200,exponential,2,,sd,13,10,6.1,6.5,8,9.1,12,15,25,33
111,fast decay,long,200,exponential,3,,sd,8.4,7.6,5.2,5.5,6.3,6.9,8.4,9.7,14,17
112,fast decay,long,200,exponential,4,,sd,,,,,,,,,,
113,fast decay,long,200,exponential,5,,sd,6.9,6.5,4.6,4.8,5.5,6,7.2,8,10,12
114,fast decay,long,200,exponential,6,,sd,5.8,5.6,4.2,4.4,4.9,5.2,6,6.5,7.8,8.4
115,fast decay,long,200,exponential,7,,sd,7.9,7.5,5.4,5.6,6.4,6.9,8.2,9.2,12,13
116,fast decay,long,200,exponential,8,,sd,12,10,6.3,6.7,8.1,9.2,12,14,22,29
117,fast decay,long,200,exponential,9,,sd,5.5,5.4,4.1,4.2,4.7,5.1,5.7,6.3,7.4,7.9
118,fast decay,long,200,exponential,10,,sd,9.8,8.8,5.7,6,7.1,7.9,10,12,17,19
119,fast decay,long,200,exponential,11,,sd,7.2,6.9,4.8,5,5.8,6.3,7.5,8.3,10,12
120,fast decay,long,200,exponential,12,,sd,8.9,8.4,6,6.3,7.1,7.7,9.1,10,13,15
121,fast decay,long,200,exponential,13,,sd,,,,,,,,,,
122,fast decay,long,200,exponential,14,,sd,,,,,,,,,,
123,fast decay,long,200,exponential,15,,sd,4.9,4.8,3.8,4,4.3,4.6,5.1,5.5,6.3,6.6
124,fast decay,long,200,exponential,16,,sd,13,11,6.8,7.3,8.5,9.6,12,15,22,27
125,fast decay,long,200,exponential,17,,sd,9.9,9,5.9,6.3,7.4,8.1,10,12,16,19
126,fast decay,long,200,exponential,18,,sd,,,,,,,,,,
127,fast decay,long,200,exponential,19,,sd,6.9,6.6,4.8,5,5.7,6.2,7.1,8,9.9,11
128,fast decay,long,200,exponential,20,,sd,7.6,7.2,5.1,5.3,6.1,6.6,7.8,8.8,11,12
129,fast decay,medium,200,exponential,1,,sd,3.8,3.7,3,3.1,3.4,3.5,3.9,4.2,4.7,5
130,fast decay,medium,200,exponential,2,,sd,3.5,3.5,2.9,2.9,3.2,3.3,3.6,3.9,4.3,4.6
131,fast decay,medium,200,exponential,3,,sd,3.7,3.6,2.9,3,3.3,3.5,3.8,4,4.6,4.8
132,fast decay,medium,200,exponential,4,,sd,3.8,3.8,3.1,3.2,3.4,3.6,3.9,4.1,4.6,4.8
133,fast decay,medium,200,exponential,5,,sd,3.7,3.7,3,3.1,3.4,3.5,3.9,4.1,4.6,4.8
134,fast decay,medium,200,exponential,6,,sd,3.2,3.1,2.6,2.7,2.9,3,3.3,3.4,3.8,3.9
135,fast decay,medium,200,exponential,7,,sd,4.1,4,3.2,3.3,3.6,3.8,4.2,4.5,5,5.3
136,fast decay,medium,200,exponential,8,,sd,3.4,3.3,2.7,2.8,3,3.2,3.5,3.7,4.2,4.4
137,fast decay,medium,200,exponential,9,,sd,3.4,3.3,2.8,2.8,3,3.2,3.5,3.6,4,4.2
138,fast decay,medium,200,exponential,10,,sd,2.7,2.7,2.3,2.3,2.5,2.6,2.8,2.9,3.2,3.3
139,fast decay,medium,200,exponential,11,,sd,3.6,3.6,2.9,3,3.2,3.4,3.7,4,4.4,4.6
140,fast decay,medium,200,exponential,12,,sd,3.6,3.6,2.9,3,3.2,3.4,3.7,3.9,4.4,4.7
141,fast decay,medium,200,exponential,13,,sd,3.5,3.5,2.9,2.9,3.1,3.3,3.6,3.8,4.2,4.4
142,fast decay,medium,200,exponential,14,,sd,4.2,4.1,3.3,3.4,3.7,3.9,4.4,4.6,5.2,5.5
143,fast decay,medium,200,exponential,15,,sd,4.2,4.1,3.2,3.3,3.7,3.9,4.4,4.7,5.4,5.8
144,fast decay,medium,200,exponential,16,,sd,3.4,3.4,2.8,2.8,3.1,3.2,3.5,3.7,4.1,4.3
145,fast decay,medium,200,exponential,17,,sd,4.3,4.2,3.3,3.4,3.8,4,4.5,4.8,5.5,5.8
146,fast decay,medium,200,exponential,18,,sd,3.4,3.3,2.7,2.8,3,3.2,3.5,3.7,4.1,4.2
147,fast decay,medium,200,exponential,19,,sd,3.8,3.8,3.1,3.2,3.4,3.6,4,4.2,4.7,4.9
148,fast decay,medium,200,exponential,20,,sd,3.9,3.8,3.1,3.2,3.5,3.6,4,4.2,4.7,5
149,fast decay,short,200,exponential,1,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.4,1.4,1.5,1.6
150,fast decay,short,200,exponential,2,,sd,1,1,0.97,0.98,0.99,1,1,1.1,1.1,1.1
151,fast decay,short,200,exponential,3,,sd,0.92,0.92,0.89,0.9,0.91,0.91,0.93,0.93,0.96,0.97
152,fast decay,short,200,exponential,4,,sd,1.4,1.4,1.2,1.2,1.3,1.3,1.4,1.5,1.6,1.7
153,fast decay,short,200,exponential,5,,sd,1.2,1.2,1,1.1,1.1,1.2,1.2,1.3,1.4,1.5
154,fast decay,short,200,exponential,6,,sd,1.4,1.4,1.2,1.2,1.3,1.4,1.5,1.5,1.6,1.7
155,fast decay,short,200,exponential,7,,sd,1.1,1.1,0.91,0.92,0.99,1,1.1,1.1,1.2,1.3
156,fast decay,short,200,exponential,8,,sd,1.3,1.3,1.1,1.2,1.2,1.3,1.4,1.4,1.5,1.6
157,fast decay,short,200,exponential,9,,sd,1.2,1.2,1,1.1,1.1,1.2,1.2,1.3,1.4,1.4
158,fast decay,short,200,exponential,10,,sd,0.94,0.93,0.84,0.85,0.88,0.9,0.96,1,1.1,1.1
159,fast decay,short,200,exponential,11,,sd,1.2,1.2,1,1,1.1,1.1,1.2,1.3,1.4,1.4
160,fast decay,short,200,exponential,12,,sd,0.89,0.88,0.84,0.85,0.86,0.87,0.89,0.91,0.97,0.99
161,fast decay,short,200,exponential,13,,sd,1.4,1.4,1.2,1.3,1.3,1.4,1.5,1.5,1.6,1.7
162,fast decay,short,200,exponential,14,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.3,1.4,1.5,1.5
163,fast decay,short,200,exponential,15,,sd,0.99,0.98,0.94,0.94,0.96,0.97,1,1,1.1,1.1
164,fast decay,short,200,exponential,16,,sd,1.1,1,0.94,0.95,0.98,1,1.1,1.1,1.2,1.2
165,fast decay,short,200,exponential,17,,sd,1.2,1.2,1.1,1.1,1.2,1.2,1.3,1.3,1.4,1.5
166,fast decay,short,200,exponential,18,,sd,0.98,0.97,0.94,0.95,0.96,0.96,0.98,1,1,1.1
167,fast decay,short,200,exponential,19,,sd,1.3,1.3,1.1,1.2,1.2,1.3,1.4,1.4,1.6,1.6
168,fast decay,short,200,exponential,20,,sd,1.2,1.2,1,1.1,1.1,1.2,1.2,1.3,1.4,1.4
169,fast growth,long,200,exponential,1,,sd,6,5.6,3.7,4,4.6,5.1,6.2,7,9.1,10
170,fast growth,long,200,exponential,2,,sd,4.4,4.3,3.2,3.3,3.7,4,4.6,5,6.1,6.5
171,fast growth,long,200,exponential,3,,sd,6.5,6.1,4.1,4.3,5,5.6,6.7,7.7,9.9,11
172,fast growth,long,200,exponential,4,,sd,6.2,5.8,3.7,3.9,4.6,5.2,6.4,7.4,10,11
173,fast growth,long,200,exponential,5,,sd,6.1,5.8,3.9,4.1,4.8,5.3,6.3,7.2,9.1,10
174,fast growth,long,200,exponential,6,,sd,5.2,4.9,3.4,3.6,4.2,4.5,5.4,6,7.7,8.7
175,fast growth,long,200,exponential,7,,sd,5.8,5.5,3.7,3.9,4.6,5,6,6.8,8.7,9.7
176,fast growth,long,200,exponential,8,,sd,9.7,8.7,5,5.5,6.8,7.8,9.9,12,17,20
177,fast growth,long,200,exponential,9,,sd,5,4.8,3.4,3.5,4,4.4,5.2,5.7,7.1,8
178,fast growth,long,200,exponential,10,,sd,5.1,4.9,3.5,3.7,4.2,4.5,5.3,5.8,7.1,7.9
179,fast growth,long,200,exponential,11,,sd,5.6,5.4,3.8,3.9,4.5,4.9,5.8,6.4,7.9,8.7
180,fast growth,long,200,exponential,12,,sd,6.1,5.7,3.8,4,4.7,5.2,6.3,7.1,9.5,11
181,fast growth,long,200,exponential,13,,sd,5.4,5.2,3.7,3.8,4.4,4.8,5.6,6.2,7.7,8.4
182,fast growth,long,200,exponential,14,,sd,8.8,8,4.9,5.3,6.4,7.2,9,11,15,17
183,fast growth,long,200,exponential,15,,sd,5.5,5.2,3.7,3.9,4.4,4.8,5.7,6.3,8,9
184,fast growth,long,200,exponential,16,,sd,4.7,4.6,3.3,3.5,4,4.3,4.9,5.4,6.5,7
185,fast growth,long,200,exponential,17,,sd,10,8.8,4.9,5.3,6.6,7.7,10,12,19,24
186,fast growth,long,200,exponential,18,,sd,5.8,5.5,3.8,3.9,4.6,5,6,6.8,8.6,9.6
187,fast growth,long,200,exponential,19,,sd,6,5.7,3.8,4,4.7,5.2,6.2,7,8.9,9.8
188,fast growth,long,200,exponential,20,,sd,8.1,7.4,4.7,5,5.9,6.7,8.3,9.6,13,16
189,fast growth,medium,200,exponential,1,,sd,4.2,4.1,3.1,3.2,3.6,3.9,4.4,4.8,5.7,6.1
190,fast growth,medium,200,exponential,2,,sd,2.8,2.8,2.2,2.3,2.5,2.7,2.9,3.1,3.5,3.7
191,fast growth,medium,200,exponential,3,,sd,3.3,3.2,2.5,2.6,2.9,3,3.4,3.7,4.2,4.4
192,fast growth,medium,200,exponential,4,,sd,3.4,3.3,2.5,2.6,2.9,3.1,3.5,3.8,4.3,4.6
193,fast growth,medium,200,exponential,5,,sd,3.1,3,2.3,2.4,2.7,2.8,3.2,3.4,4,4.3
194,fast growth,medium,200,exponential,6,,sd,3.7,3.6,2.8,2.9,3.2,3.4,3.8,4.1,4.7,5
195,fast growth,medium,200,exponential,7,,sd,5.1,4.9,3.5,3.7,4.2,4.6,5.3,5.9,7.3,8.1
196,fast growth,medium,200,exponential,8,,sd,3.9,3.8,2.9,3,3.3,3.6,4,4.4,5.1,5.4
197,fast growth,medium,200,exponential,9,,sd,2.8,2.8,2.2,2.3,2.5,2.6,2.9,3.1,3.5,3.6
198,fast growth,medium,200,exponential,10,,sd,3.5,3.5,2.6,2.7,3,3.3,3.7,4,4.7,5
199,fast growth,medium,200,exponential,11,,sd,3.2,3.2,2.5,2.6,2.8,3,3.4,3.6,4.1,4.4
200,fast growth,medium,200,exponential,12,,sd,3.6,3.5,2.7,2.8,3.1,3.3,3.7,4,4.8,5.3
201,fast growth,medium,200,exponential,13,,sd,4,3.8,2.8,3,3.3,3.6,4.1,4.5,5.4,5.8
202,fast growth,medium,200,exponential,14,,sd,3.3,3.3,2.5,2.6,2.9,3.1,3.4,3.7,4.2,4.5
203,fast growth,medium,200,exponential,15,,sd,3.5,3.4,2.6,2.7,3,3.2,3.6,3.9,4.5,4.8
204,fast growth,medium,200,exponential,16,,sd,2.9,2.9,2.2,2.3,2.5,2.7,3,3.2,3.7,3.8
205,fast growth,medium,200,exponential,17,,sd,2.7,2.7,2.2,2.2,2.4,2.6,2.8,3,3.4,3.6
206,fast growth,medium,200,exponential,18,,sd,3.7,3.6,2.8,2.9,3.2,3.4,3.9,4.2,4.9,5.4
207,fast growth,medium,200,exponential,19,,sd,3,2.9,2.3,2.4,2.6,2.8,3.1,3.3,3.8,4
208,fast growth,medium,200,exponential,20,,sd,3.9,3.8,2.8,2.9,3.3,3.6,4.1,4.5,5.3,5.7
209,fast growth,short,200,exponential,1,,sd,1.5,1.4,1.2,1.2,1.3,1.4,1.5,1.6,1.8,1.8
210,fast growth,short,200,exponential,2,,sd,1.3,1.3,1.1,1.1,1.2,1.2,1.3,1.4,1.5,1.6
211,fast growth,short,200,exponential,3,,sd,1.5,1.5,1.2,1.2,1.3,1.4,1.5,1.6,1.8,1.9
212,fast growth,short,200,exponential,4,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.4,1.4,1.6,1.7
213,fast growth,short,200,exponential,5,,sd,1.4,1.4,1.2,1.2,1.3,1.4,1.5,1.6,1.7,1.8
214,fast growth,short,200,exponential,6,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.7
215,fast growth,short,200,exponential,7,,sd,1.7,1.7,1.4,1.4,1.5,1.6,1.8,1.9,2.1,2.2
216,fast growth,short,200,exponential,8,,sd,1.6,1.6,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1
217,fast growth,short,200,exponential,9,,sd,1.5,1.5,1.2,1.3,1.4,1.4,1.6,1.6,1.8,1.9
218,fast growth,short,200,exponential,10,,sd,1.2,1.2,1,1,1.1,1.2,1.3,1.3,1.5,1.5
219,fast growth,short,200,exponential,11,,sd,1.2,1.2,1,1,1.1,1.2,1.2,1.3,1.4,1.5
220,fast growth,short,200,exponential,12,,sd,1.2,1.2,1,1.1,1.1,1.2,1.3,1.3,1.5,1.5
221,fast growth,short,200,exponential,13,,sd,1.2,1.2,1,1,1.1,1.2,1.3,1.3,1.5,1.5
222,fast growth,short,200,exponential,14,,sd,1.1,1.1,0.94,0.96,1,1.1,1.2,1.2,1.3,1.4
223,fast growth,short,200,exponential,15,,sd,1.5,1.5,1.2,1.3,1.4,1.4,1.6,1.6,1.8,1.9
224,fast growth,short,200,exponential,16,,sd,1.2,1.2,1,1,1.1,1.2,1.2,1.3,1.4,1.5
225,fast growth,short,200,exponential,17,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.4,1.4,1.6,1.6
226,fast growth,short,200,exponential,18,,sd,1.3,1.3,1.1,1.1,1.2,1.2,1.3,1.4,1.5,1.5
227,fast growth,short,200,exponential,19,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.4,1.4,1.6,1.6
228,fast growth,short,200,exponential,20,,sd,1.2,1.2,0.98,1,1.1,1.1,1.2,1.3,1.4,1.5
229,growth,long,200,exponential,1,,sd,5.8,5.6,3.9,4.2,4.8,5.2,6,6.7,8.1,8.9
230,growth,long,200,exponential,2,,sd,8.4,7.9,5.3,5.6,6.5,7.2,8.7,9.9,13,14
231,growth,long,200,exponential,3,,sd,6.4,6.2,4.4,4.6,5.3,5.7,6.7,7.4,9.1,9.8
232,growth,long,200,exponential,4,,sd,5.2,5.1,3.7,3.9,4.4,4.7,5.4,5.9,7,7.5
233,growth,long,200,exponential,5,,sd,5.8,5.6,4.1,4.3,4.9,5.3,6,6.6,7.9,8.5
234,growth,long,200,exponential,6,,sd,5.3,5.1,3.8,4,4.5,4.8,5.5,6,7.1,7.7
235,growth,long,200,exponential,7,,sd,8.8,8.3,5.5,5.8,6.8,7.5,9.2,10,14,16
236,growth,long,200,exponential,8,,sd,5.9,5.7,4,4.2,4.9,5.3,6.2,6.8,8.3,9
237,growth,long,200,exponential,9,,sd,8.4,7.9,5.2,5.6,6.5,7.2,8.7,9.9,13,14
238,growth,long,200,exponential,10,,sd,5.4,5.2,3.9,4.1,4.6,4.9,5.6,6.1,7.2,7.7
239,growth,long,200,exponential,11,,sd,5.5,5.3,3.9,4.1,4.6,5,5.7,6.2,7.5,8.3
240,growth,long,200,exponential,12,,sd,8,7.5,5,5.4,6.3,6.9,8.3,9.5,12,13
241,growth,long,200,exponential,13,,sd,4.8,4.7,3.6,3.7,4.1,4.4,5,5.4,6.3,6.7
242,growth,long,200,exponential,14,,sd,7,6.6,4.6,4.8,5.5,6.1,7.2,8.2,10,12
243,growth,long,200,exponential,15,,sd,5.7,5.4,4,4.2,4.7,5.1,5.8,6.5,7.8,8.6
244,growth,long,200,exponential,16,,sd,7.9,7.4,5.1,5.3,6.2,6.8,8.1,9.2,12,13
245,growth,long,200,exponential,17,,sd,5.7,5.5,4,4.2,4.7,5.1,6,6.6,7.9,8.4
246,growth,long,200,exponential,18,,sd,5.1,5,3.8,3.9,4.4,4.7,5.3,5.8,6.7,7.3
247,growth,long,200,exponential,19,,sd,4.1,4,3.1,3.3,3.6,3.8,4.2,4.5,5.2,5.5
248,growth,long,200,exponential,20,,sd,7,6.6,4.5,4.8,5.6,6.1,7.2,8.1,11,12
249,growth,medium,200,exponential,1,,sd,3.2,3.1,2.5,2.6,2.8,3,3.3,3.5,4,4.2
250,growth,medium,200,exponential,2,,sd,3.2,3.2,2.6,2.7,2.9,3.1,3.4,3.6,4,4.2
251,growth,medium,200,exponential,3,,sd,3.9,3.9,3,3.1,3.4,3.6,4.1,4.4,4.9,5.2
252,growth,medium,200,exponential,4,,sd,3.5,3.5,2.8,2.9,3.1,3.3,3.6,3.8,4.3,4.5
253,growth,medium,200,exponential,5,,sd,2.9,2.8,2.3,2.4,2.6,2.7,2.9,3.1,3.4,3.6
254,growth,medium,200,exponential,6,,sd,3,3,2.4,2.5,2.7,2.9,3.1,3.3,3.6,3.8
255,growth,medium,200,exponential,7,,sd,3.1,3,2.4,2.5,2.7,2.9,3.2,3.3,3.8,3.9
256,growth,medium,200,exponential,8,,sd,3.5,3.5,2.8,2.9,3.1,3.3,3.6,3.9,4.3,4.6
257,growth,medium,200,exponential,9,,sd,4.1,4,3.2,3.3,3.6,3.8,4.3,4.6,5.2,5.4
258,growth,medium,200,exponential,10,,sd,3.9,3.8,3,3.1,3.4,3.6,4.1,4.4,5,5.3
259,growth,medium,200,exponential,11,,sd,3.5,3.5,2.7,2.8,3.1,3.3,3.6,3.9,4.3,4.6
260,growth,medium,200,exponential,12,,sd,3.7,3.7,2.9,3,3.3,3.5,3.9,4.1,4.7,4.9
261,growth,medium,200,exponential,13,,sd,2.9,2.8,2.3,2.4,2.6,2.7,3,3.2,3.5,3.6
262,growth,medium,200,exponential,14,,sd,2.8,2.7,2.3,2.3,2.5,2.6,2.9,3,3.3,3.4
263,growth,medium,200,exponential,15,,sd,3.4,3.4,2.7,2.8,3,3.2,3.6,3.8,4.3,4.5
264,growth,medium,200,exponential,16,,sd,3.8,3.7,2.9,3,3.3,3.5,3.9,4.1,4.7,4.9
265,growth,medium,200,exponential,17,,sd,4.2,4.1,3.2,3.3,3.6,3.9,4.3,4.7,5.3,5.6
266,growth,medium,200,exponential,18,,sd,3.5,3.4,2.7,2.8,3.1,3.2,3.6,3.8,4.3,4.5
267,growth,medium,200,exponential,19,,sd,2.9,2.8,2.3,2.4,2.6,2.7,3,3.1,3.5,3.6
268,growth,medium,200,exponential,20,,sd,3.7,3.7,2.9,3,3.3,3.5,3.9,4.1,4.6,4.8
269,growth,short,200,exponential,1,,sd,1.4,1.4,1.2,1.2,1.3,1.4,1.5,1.5,1.6,1.7
270,growth,short,200,exponential,2,,sd,1.2,1.2,1,1.1,1.1,1.2,1.3,1.3,1.4,1.4
271,growth,short,200,exponential,3,,sd,1.5,1.5,1.3,1.3,1.4,1.5,1.6,1.6,1.8,1.8
272,growth,short,200,exponential,4,,sd,1.4,1.4,1.1,1.2,1.3,1.3,1.4,1.5,1.6,1.6
273,growth,short,200,exponential,5,,sd,1.3,1.3,1.1,1.1,1.2,1.2,1.3,1.4,1.5,1.5
274,growth,short,200,exponential,6,,sd,1.3,1.3,1.1,1.2,1.2,1.3,1.4,1.4,1.5,1.6
275,growth,short,200,exponential,7,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.4,1.4,1.5,1.6
276,growth,short,200,exponential,8,,sd,1.4,1.4,1.2,1.2,1.3,1.3,1.4,1.5,1.6,1.7
277,growth,short,200,exponential,9,,sd,1.4,1.4,1.1,1.2,1.3,1.3,1.4,1.5,1.6,1.6
278,growth,short,200,exponential,10,,sd,1.4,1.4,1.2,1.2,1.3,1.4,1.5,1.5,1.6,1.7
279,growth,short,200,exponential,11,,sd,1.4,1.4,1.2,1.2,1.3,1.3,1.4,1.5,1.6,1.6
280,growth,short,200,exponential,12,,sd,1.4,1.4,1.2,1.2,1.3,1.4,1.5,1.5,1.7,1.7
281,growth,short,200,exponential,13,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.4,1.4,1.5,1.6
282,growth,short,200,exponential,14,,sd,1.4,1.3,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.6
283,growth,short,200,exponential,15,,sd,1.2,1.2,1,1,1.1,1.1,1.2,1.3,1.4,1.4
284,growth,short,200,exponential,16,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.4,1.4,1.5,1.6
285,growth,short,200,exponential,17,,sd,1.4,1.4,1.1,1.2,1.3,1.3,1.4,1.5,1.6,1.6
286,growth,short,200,exponential,18,,sd,1.3,1.3,1.1,1.1,1.2,1.2,1.3,1.4,1.5,1.5
287,growth,short,200,exponential,19,,sd,1.1,1.1,0.95,0.98,1,1.1,1.2,1.2,1.3,1.3
288,growth,short,200,exponential,20,,sd,1.5,1.5,1.2,1.3,1.4,1.4,1.5,1.6,1.7,1.8
289,stable,long,200,exponential,1,,sd,4.9,4.8,3.8,3.9,4.3,4.6,5.1,5.4,6.2,6.5
290,stable,long,200,exponential,2,,sd,5.6,5.4,4.2,4.4,4.8,5.1,5.7,6.2,7.3,7.8
291,stable,long,200,exponential,3,,sd,10,9.5,6.4,6.7,7.9,8.6,10,12,15,18
292,stable,long,200,exponential,4,,sd,5.4,5.3,4.1,4.2,4.7,5,5.5,6,6.9,7.3
293,stable,long,200,exponential,5,,sd,5.9,5.7,4.4,4.5,5.1,5.4,6.1,6.6,7.7,8.3
294,stable,long,200,exponential,6,,sd,10,9.4,6.4,6.8,7.9,8.6,10,12,15,17
295,stable,long,200,exponential,7,,sd,8.3,7.8,5.5,5.8,6.6,7.2,8.5,9.7,12,14
296,stable,long,200,exponential,8,,sd,6,5.8,4.4,4.6,5.1,5.5,6.2,6.7,7.8,8.2
297,stable,long,200,exponential,9,,sd,7.7,7.4,5.4,5.6,6.4,6.9,8,8.8,11,11
298,stable,long,200,exponential,10,,sd,6.5,6.3,4.8,4.9,5.5,5.9,6.7,7.4,8.6,9.3
299,stable,long,200,exponential,11,,sd,7.6,7.4,5.4,5.6,6.3,6.9,7.9,8.7,11,11
300,stable,long,200,exponential,12,,sd,5.6,5.4,4.1,4.3,4.8,5.1,5.8,6.3,7.5,7.9
301,stable,long,200,exponential,13,,sd,12,11,7,7.5,8.9,9.9,12,14,20,23
302,stable,long,200,exponential,14,,sd,8.7,8.3,5.8,6.2,7,7.7,9,10,13,14
303,stable,long,200,exponential,15,,sd,7.2,7,5.1,5.3,6,6.5,7.5,8.1,9.7,11
304,stable,long,200,exponential,16,,sd,5.8,5.7,4.4,4.6,5.1,5.4,6,6.5,7.5,7.9
305,stable,long,200,exponential,17,,sd,10,9.4,6.2,6.5,7.7,8.5,10,12,16,18
306,stable,long,200,exponential,18,,sd,5.6,5.5,4.2,4.3,4.8,5.1,5.8,6.3,7.3,7.9
307,stable,long,200,exponential,19,,sd,5.8,5.7,4.3,4.4,5,5.4,6,6.5,7.7,8.2
308,stable,long,200,exponential,20,,sd,6.7,6.4,4.8,5,5.6,6,6.9,7.6,9,9.7
309,stable,medium,200,exponential,1,,sd,3,3,2.5,2.5,2.7,2.8,3.1,3.2,3.6,3.7
310,stable,medium,200,exponential,2,,sd,4.5,4.5,3.5,3.6,4,4.2,4.7,5,5.7,6
311,stable,medium,200,exponential,3,,sd,3.8,3.7,3,3.1,3.4,3.5,3.9,4.1,4.6,4.8
312,stable,medium,200,exponential,4,,sd,3.7,3.6,2.9,3,3.3,3.5,3.8,4,4.5,4.7
313,stable,medium,200,exponential,5,,sd,3.5,3.4,2.8,2.9,3.1,3.3,3.6,3.8,4.1,4.3
314,stable,medium,200,exponential,6,,sd,3.2,3.2,2.6,2.7,2.9,3.1,3.4,3.5,3.9,4
315,stable,medium,200,exponential,7,,sd,4.3,4.2,3.4,3.5,3.8,4,4.5,4.8,5.4,5.7
316,stable,medium,200,exponential,8,,sd,3.5,3.5,2.8,2.9,3.2,3.3,3.7,3.9,4.3,4.6
317,stable,medium,200,exponential,9,,sd,3,2.9,2.5,2.5,2.7,2.8,3,3.2,3.4,3.6
318,stable,medium,200,exponential,10,,sd,3.8,3.8,3.1,3.1,3.4,3.6,3.9,4.2,4.6,4.8
319,stable,medium,200,exponential,11,,sd,4,4,3.2,3.3,3.6,3.8,4.2,4.4,5,5.2
320,stable,medium,200,exponential,12,,sd,4,4,3.2,3.3,3.6,3.8,4.2,4.4,5,5.2
321,stable,medium,200,exponential,13,,sd,3.9,3.9,3.2,3.3,3.6,3.7,4.1,4.3,4.8,5
322,stable,medium,200,exponential,14,,sd,4.1,4,3.2,3.3,3.7,3.8,4.2,4.5,5.1,5.4
323,stable,medium,200,exponential,15,,sd,3.7,3.6,3,3.1,3.3,3.5,3.8,4,4.5,4.7
324,stable,medium,200,exponential,16,,sd,3.7,3.7,3,3.1,3.3,3.5,3.8,4.1,4.6,4.8
325,stable,medium,200,exponential,17,,sd,3.7,3.7,3.1,3.1,3.4,3.5,3.9,4.1,4.6,4.8
326,stable,medium,200,exponential,18,,sd,3.3,3.3,2.7,2.8,3,3.2,3.4,3.6,4.1,4.3
327,stable,medium,200,exponential,19,,sd,4.1,4,3.2,3.3,3.6,3.8,4.2,4.5,5,5.3
328,stable,medium,200,exponential,20,,sd,3.8,3.8,3,3.1,3.4,3.6,3.9,4.2,4.7,5
329,stable,short,200,exponential,1,,sd,1.4,1.4,1.2,1.2,1.3,1.3,1.4,1.5,1.6,1.6
